-0.00097830534314223,-0.00034349469234336934,-62,1712445351.6206503
-0.0009747943920484352,-0.0003429088096732943,-64,1712445351.696066
-0.0009727814625311544,-0.00034974099810288595,-69,1712445351.7657807
-0.0009711315995332662,-0.00035042483483431486,-69,1712445351.8302832
-0.0009720699554224747,-0.0003551307465047565,-67,1712445351.885186
-0.0009766265029266543,-0.00035983342963406487,-71,1712445351.944533
-0.0009857430092947604,-0.00036640255031990314,-72,1712445352.002295
-0.0009974078777933754,-0.00037574304870568244,-72,1712445352.0874407
-0.0010066268574232815,-0.0003888206526781482,-72,1712445352.1724644
-0.0010151302050136787,-0.00040073386292815256,-72,1712445352.2652514
-0.0010260824990497833,-0.0004158320997392195,-69,1712445352.3614466
-0.001038906291259361,-0.00042932637733633373,-78,1712445352.4501429
-0.0010548579289826252,-0.0004394978373051453,-68,1712445352.5399458
-0.0010751976584419578,-0.0004500053466211575,-73,1712445352.6391027
-0.0010955213045706171,-0.0004635960800303513,-73,1712445352.7473695
-0.0011137592802712341,-0.00046937778176469263,-71,1712445352.8287995
-0.0011332897905386992,-0.0004862651735238515,-71,1712445352.909484
-0.0011504519603913739,-0.0004891218895505168,-71,1712445353.0078657
-0.0011676534487250027,-0.0004906817179105925,-75,1712445353.088471
-0.001182558322930878,-0.00048813998102981165,-70,1712445353.1801157
-0.0011923187947539351,-0.0004959801657136852,-70,1712445353.26981
-0.0011825177964400726,-0.000492885802122812,-62,1712445353.3519042
-0.0011661126462523994,-0.0005001165440085482,-62,1712445353.4290252
-0.0011495830184825502,-0.000495718546904922,-60,1712445353.5065107
-0.0011332100687469278,-0.0005066129898436886,-61,1712445353.5884492
-0.0011163977379774694,-0.0004978297837333748,-72,1712445353.6713502
-0.001095775299022733,-0.0005068183930707512,-72,1712445353.7586386
-0.0010721757081032753,-0.0004963914738246089,-72,1712445353.8540988
-0.001050336729528698,-0.0005044634808382099,-61,1712445353.9438412
-0.0010295366357605262,-0.0004943662104022674,-61,1712445354.0265458
-0.0010067272339103262,-0.0005013599758436516,-61,1712445354.090073
-0.0009835380289232411,-0.0004916980926313933,-61,1712445354.1458094
-0.0009593161662405361,-0.0005041059760840736,-70,1712445354.216005
-0.0009315482291765854,-0.0004983958582477398,-59,1712445354.28746
-0.0009041902004204913,-0.0005072382991829223,-59,1712445354.350373
-0.0008778658247046349,-0.0005043712349016027,-60,1712445354.4169288
-0.0008478575821446371,-0.0005084843921521957,-59,1712445354.4712868
-0.0008167876598011572,-0.0005048675235803851,-68,1712445354.5379632
-0.0007814213146027725,-0.0005094922240498832,-61,1712445354.6048968
-0.0007451448754996966,-0.0005084941535332564,-62,1712445354.6688187
-0.0007115243062219572,-0.0005073971757859094,-61,1712445354.7295146
-0.0006954765856353496,-0.0005044299516190744,-61,1712445354.8007145
-0.0006839920283216964,-0.0005049385073167898,-61,1712445354.874614
-0.0006707524646243807,-0.0005059928965908723,-63,1712445354.9408088
-0.0006558435286661378,-0.0005060449345205343,-63,1712445355.0139153
-0.0006394463144962817,-0.0005091140635695146,-60,1712445355.089933
-0.0006231418681232452,-0.0005101788981043377,-63,1712445355.1447372
-0.0006054058871781331,-0.0005135753940447583,-63,1712445355.2155104
-0.0005887557834145645,-0.0005166897217052639,-70,1712445355.2922783
-0.000570789676891112,-0.0005234361877608817,-70,1712445355.3499608
-0.0005536494954900193,-0.0005267564650503363,-74,1712445355.4193313
-0.0005377787106827923,-0.0005334146077591586,-74,1712445355.4914055
-0.0005224146633123083,-0.0005364735263136402,-74,1712445355.5584764
-0.0005082735337467454,-0.0005415376785054568,-67,1712445355.6250634
-0.0004938262336775174,-0.000542413996471204,-67,1712445355.6803558
-0.00047894151698759274,-0.0005523060769764518,-67,1712445355.7451875
-0.00046435538740312386,-0.0005547025210023754,-67,1712445355.8072429
-0.00045276364078308183,-0.0005594993507106373,-65,1712445355.870865
-0.0004451437044696967,-0.00056851447548062,-65,1712445355.938717
-0.00043393325528932316,-0.0005804623979241112,-65,1712445356.0190694
-0.0004216396414165165,-0.0005801250716528753,-64,1712445356.0903049
-0.0004040096590548204,-0.0005882719988933994,-63,1712445356.1441295
-0.00038242866707457427,-0.0005862078231056368,-63,1712445356.2167082
-0.0003590955752116016,-0.0005827548134276511,-63,1712445356.281798
-0.00033520385544981196,-0.00058571656862712,-74,1712445356.3490157
-0.0003099171632720498,-0.0005721829697033296,-62,1712445356.4081097
-0.00028331546374202934,-0.0005708059379893878,-62,1712445356.4812436
-0.00026598545411078077,-0.0005512728611685293,-62,1712445356.542573
-0.0002493253589869546,-0.0005496050786815615,-70,1712445356.6037612
-0.00023718451361071799,-0.000521859628037255,-70,1712445356.6561177
-0.00022784810708976116,-0.0004988205182800921,-69,1712445356.7304363
-0.00021838735764065595,-0.00045085005951796785,-76,1712445356.786848
-0.0002067115933689274,-0.000430177571174286,-75,1712445356.856373
-0.000205099235572501,-0.00037363230504601833,-73,1712445356.9101157
-0.00021302926885787915,-0.000340631344858087,-69,1712445356.9922502
-0.00023344336981228573,-0.00026606302818718043,-75,1712445357.0645435
-0.0002636750715674881,-0.0002218989153188157,-75,1712445357.1190083
-0.0002941270415053535,-0.00014137408009701357,-66,1712445357.1771553
-0.00032519362548972755,-7.924516600838106e-05,-66,1712445357.2380102
-0.00034953625361016136,1.5042078150437284e-05,-66,1712445357.2932725
-0.00037117050913264315,7.125848176918499e-05,-66,1712445357.3467588
-0.00039757718024954715,0.000164349001159474,-73,1712445357.4075234
-0.000432541414542054,0.00021865192053943986,-68,1712445357.4751184
-0.00046803236667616356,0.00030357131658036846,-68,1712445357.549778
-0.0004999632363455466,0.00036135839383871695,-72,1712445357.621383
-0.0005231558598458844,0.00044563554139241907,-65,1712445357.689378
-0.0005337278683647858,0.0004947678200209209,-67,1712445357.7548287
-0.0005380273120155427,0.000563879354794955,-67,1712445357.81258
-0.0005328951763219586,0.0006248949708820951,-67,1712445357.8677032
-0.0005131606539304688,0.0006903133440062982,-66,1712445357.93268
-0.0004869178947387239,0.0007163697229733295,-66,1712445357.9967625
-0.00045039039725669515,0.0007444128861729217,-66,1712445358.06731
-0.0003900288338447255,0.0007628372146617696,-65,1712445358.1386645
-0.0003278186722926544,0.00077783385845844,-65,1712445358.1953895
-0.00023038568920124794,0.000772023575726591,-67,1712445358.2606308
-0.00011333856993144117,0.0007754233125834187,-75,1712445358.3285117
2.807525000458523e-05,0.0007695338228588035,-75,1712445358.3867216
0.00018204212646524693,0.0007530190797277551,-75,1712445358.449825
0.00036286381528549525,0.0007404644348353777,-73,1712445358.5166829
0.0005403083547454282,0.000708210916867971,-71,1712445358.586408
0.0007223592680121154,0.0007034971933734626,-64,1712445358.6443632
0.0009242545418083517,0.0006746792401625516,-63,1712445358.7167811
0.0011429086054089914,0.0006807712214864084,-65,1712445358.7781906
0.0013639087329581792,0.0006511735051176377,-65,1712445358.8364713
0.001592041116038448,0.0006630712270516931,-65,1712445358.9002037
0.0018176793005779182,0.0006274151960458355,-62,1712445358.966674
0.0020306351930323334,0.0006455781641973886,-62,1712445359.021437
0.0022346960399293515,0.0006261148332734926,-64,1712445359.115795
0.002423591058484255,0.0006275812408678538,-69,1712445359.2173283
0.0026006509642800477,0.0005883662834184646,-69,1712445359.3024187
0.002762745256857182,0.0005859895069716169,-69,1712445359.4015908
0.0029194483264142037,0.0005539130752424084,-70,1712445359.489354
0.0030363193901776922,0.0005524781755541304,-78,1712445359.5827816
0.003151734510989665,0.0005223214338866104,-74,1712445359.6898258
0.0032264341935591342,0.0005533893441203957,-74,1712445359.7854104
0.0032772595759864185,0.0005218967730868394,-66,1712445359.8618157
0.0032968931949878453,0.0005516242360622627,-74,1712445359.9469912
0.0033019677775149047,0.0005266093033111227,-66,1712445360.02635
0.003281267389639339,0.0005580430560083837,-72,1712445360.1202886
0.003245726161846129,0.0005611813231109462,-70,1712445360.21111
0.003198437558479892,0.0005872860829383866,-68,1712445360.3074071
0.003125415878992745,0.0005866109548107024,-68,1712445360.386345
0.0030466968913924536,0.0006084102704460881,-66,1712445360.470793
0.0029589663760780814,0.000606231969617458,-66,1712445360.5446994
0.0028572315635084916,0.0006203201578454278,-66,1712445360.6241145
0.0027511291284830915,0.0006071991656827483,-62,1712445360.7053342
0.002633746835878424,0.000613260928647863,-77,1712445360.7992744
0.0025202088018077043,0.0005988477667266495,-61,1712445360.8820963
0.002412989012057905,0.0006342982074238307,-70,1712445360.9604762
0.0022737130444742907,0.0006513413800280793,-70,1712445361.048947
0.0021257169176273987,0.0007019579941123747,-70,1712445361.1191487
0.0019682957793897967,0.0007339544531934259,-64,1712445361.2240815
0.0018389665466461112,0.0007959152168678513,-65,1712445361.32472
0.0017303054026332233,0.0008316852089386096,-65,1712445361.3927283
0.001643900485333254,0.0008717067595126655,-63,1712445361.4548707
0.0015757015907026824,0.000911634634377936,-73,1712445361.5279307
0.0015219032422635393,0.0009371946969492211,-61,1712445361.5992355
0.001482767671781372,0.0009693777495670689,-70,1712445361.6790218
0.0014378510509840622,0.000986874910148689,-70,1712445361.739858
0.0014122060048117578,0.0009919920757490003,-66,1712445361.796995
0.0014110837655046293,0.0009915558876912997,-65,1712445361.858231
0.0014371862018171372,0.0009784754944734734,-65,1712445361.9170854
0.0014852756967164318,0.0009653267765181936,-65,1712445361.9737337
0.0015847493099829877,0.0009532058230997386,-63,1712445362.0393422
0.0017156284471817624,0.0010279275466819505,-63,1712445362.0965345
0.0018767455017468279,0.0011616518463761034,-63,1712445362.163986
0.002001717581551828,0.0014010939062280303,-78,1712445362.2197237
0.002078016935180708,0.001718094005807114,-66,1712445362.2910066
0.002000343954820143,0.0021112529141963875,-75,1712445362.3577323
0.0016631845320059316,0.0025209609385311625,-75,1712445362.4188557
0.0010074409479262113,0.0027836239561284887,-75,1712445362.4775505
5.8582919696243196e-05,0.002912901599899216,-75,1712445362.5320525
-0.0012194044985463974,0.002940449070475626,-75,1712445362.6037571
-0.0027969555242395327,0.0029390544548274296,-71,1712445362.662394
-0.004628528750180508,0.0029085581532489356,-70,1712445362.7306364
-0.006661945556235724,0.00289499395162318,-73,1712445362.7997878
-0.008832492506347798,0.0028829604246648722,-70,1712445362.8674755
-0.011099352784745312,0.002870546081120921,-68,1712445362.9354556
-0.013388490607872883,0.0028388253494505693,-71,1712445362.9963834
-0.01567253594769333,0.0028316906706391414,-72,1712445363.058229
-0.017943942213140756,0.0028087565355002773,-72,1712445363.1115916
-0.0201716521131773,0.0028381566632216726,-72,1712445363.1749706
-0.02237829834173846,0.002856213118409676,-81,1712445363.2455382
-0.024576769227372584,0.0028861440499138706,-81,1712445363.304932
-0.026742208894702035,0.002833422197232329,-72,1712445363.3628323
-0.02887019002857747,0.00272708179580636,-72,1712445363.4367452
-0.030874711660497565,0.0025215827168295563,-72,1712445363.5010087
-0.032756304141035246,0.0022373338874693114,-72,1712445363.5716228
-0.03441272440370603,0.001857132857787138,-72,1712445363.6449325
-0.03570936650745819,0.0014781627470594767,-72,1712445363.7125046
-0.03661052816636155,0.0012216452614098277,-74,1712445363.782765
-0.037158598054993275,0.0011348930636092376,-75,1712445363.8566194
-0.03736284038017421,0.0010949894017653352,-78,1712445363.9182332
-0.03724842706180063,0.001132999959630366,-69,1712445363.993359
-0.03685195849249108,0.0011489843635714779,-68,1712445364.0600142
-0.03621704791921439,0.0011979285609769119,-70,1712445364.1296551
-0.03541014843574461,0.0011843745058220776,-64,1712445364.2023263
-0.03447622901478955,0.001227075633872724,-68,1712445364.2795467
-0.033477420450956995,0.0012243306384993138,-68,1712445364.3507438
-0.032478100832417055,0.0012789657331520828,-64,1712445364.4059207
-0.03149868370748972,0.0013072998408943113,-60,1712445364.4630833
-0.03058126891420377,0.001333319500478093,-60,1712445364.5207822
-0.029703973182029116,0.001324099829262362,-63,1712445364.5829942
-0.02886259400224968,0.001350800575124793,-67,1712445364.6630166
-0.028061303961179247,0.0013217044626232335,-67,1712445364.724606
-0.027305347541467108,0.0013403978028395406,-65,1712445364.7854471
-0.026604216870352415,0.0012948576107024046,-63,1712445364.840319
-0.025930072980896206,0.00129698448481552,-64,1712445364.8987982
-0.025314608511094756,0.0012624405958238042,-64,1712445364.9582615
-0.024739869944627783,0.0012330333062832012,-64,1712445365.0204415
-0.02420653530497474,0.0011955508770298943,-64,1712445365.0927584
-0.02371949508889731,0.0011446750603599596,-64,1712445365.1456184
-0.023238201428230392,0.0011132930881771065,-67,1712445365.1977372
-0.02276405268045683,0.0010521915392880947,-63,1712445365.2710648
-0.02230149970023209,0.0010048716577238741,-65,1712445365.3327744
-0.02185235103179954,0.000933585838608558,-65,1712445365.4040897
-0.02141986746825151,0.0009154327123701952,-65,1712445365.4628131
-0.020995256027857935,0.0008669973520442165,-70,1712445365.5271368
-0.020591406342603237,0.0008658629617283482,-70,1712445365.5825508
-0.02019023976760263,0.0008285441328486655,-66,1712445365.633009
-0.01979388746286166,0.0008119207965221247,-66,1712445365.6978028
-0.019383392593737992,0.0007902541219004595,-66,1712445365.754818
-0.018950441719343243,0.0007834253881312229,-66,1712445365.8113697
-0.018492018900987443,0.000770415550719936,-63,1712445365.8766084
-0.018011697774075193,0.0007806011236309991,-60,1712445365.9414735
-0.017510006372950755,0.0007760212260921783,-60,1712445365.9999692
-0.016978122707421096,0.0007960445048027013,-60,1712445366.065944
-0.016452879434718088,0.0008178782455372533,-60,1712445366.1279771
-0.015911968264005448,0.0008319134310126568,-62,1712445366.1902308
-0.015362808463915708,0.0008606925312195417,-62,1712445366.265154
-0.014807781772021782,0.0008860635816701195,-61,1712445366.3255353
-0.014236604878757895,0.0009227570142142372,-61,1712445366.435107
-0.013646950210128248,0.0009544147764148399,-61,1712445366.506677
-0.013043304327759603,0.001009146282396153,-61,1712445366.5954564
-0.012441733011566886,0.0010621423525705802,-61,1712445366.6790285
-0.011807580700424296,0.0011352830255012497,-61,1712445366.758546
-0.011162757362136374,0.0011738995982185966,-61,1712445366.8437042
-0.010545528376161104,0.001253227438111132,-74,1712445366.9222462
-0.009920480398933427,0.0012864653602704973,-57,1712445367.0167773
-0.009266204943711184,0.0013547112900263254,-74,1712445367.0959363
-0.008589156126427902,0.0013833267518996773,-74,1712445367.1755447
-0.007892769778985117,0.001454909235529877,-75,1712445367.2695153
-0.007183684511045606,0.0014910005203484446,-75,1712445367.3372471
-0.0065009390010620964,0.0015611866372401617,-75,1712445367.4231098
-0.005830801927770782,0.001592219598445579,-66,1712445367.536471
-0.005197486783034083,0.0016608333445093247,-66,1712445367.5937214
-0.004561637082149159,0.0016887564810395786,-66,1712445367.6578588
-0.003905564121909484,0.0018693192674135478,-54,1712445367.7286978
-0.0032352981831088,0.002087334352050972,-61,1712445367.7903152
-0.002604372352311229,0.0024646517748602398,-65,1712445367.8552196
-0.002166786509470082,0.002855495184966305,-58,1712445367.918436
-0.0020358414526816136,0.003234304476709265,-58,1712445367.9796665
-0.0022468967010467614,0.0035541815094646324,-60,1712445368.049795
-0.002801596375749538,0.00365869193809617,-56,1712445368.116294
-0.0035907441119692298,0.0036116172849564665,-56,1712445368.174091
-0.004550301189717251,0.003303718705092324,-62,1712445368.2372153
-0.005558911792773542,0.0027639752479623283,-63,1712445368.3012505
-0.0065760075756202355,0.001873491770373387,-56,1712445368.390237
-0.007626774803845214,0.0006708303578142705,-56,1712445368.4550488
-0.008696975955981049,-0.000944077010103038,-56,1712445368.5253909
-0.009771717708331391,-0.002847095805388042,-56,1712445368.5892186
-0.010876028337142263,-0.005090014741676692,-56,1712445368.656936
-0.012027510666323519,-0.0074889872093069475,-56,1712445368.7255714
-0.013165773105399311,-0.010050125360991844,-56,1712445368.7963154
-0.014352046191157628,-0.012619248720482729,-55,1712445368.8628771
