timestamp,dest,src,rssi
1709951258.8960114,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951258.9083276,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951259.2338846,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951259.4145284,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951260.4320593,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951260.4972816,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951260.6512225,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951260.756318,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951260.9713333,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951261.0697331,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951261.1012483,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951261.1886532,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951261.202611,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951261.536934,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951261.808645,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951261.9155996,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951262.1025467,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951262.135416,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951262.2847576,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709951262.340948,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709951262.3727438,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709951262.8372009,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951262.873301,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709951263.002804,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709951263.2905347,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-46
1709951263.3122063,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951263.3923647,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951263.5151472,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951263.5420582,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709951263.859789,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951263.8746727,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709951263.9691017,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709951264.0124898,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951264.0246613,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951264.0870068,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951264.1290784,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951264.2285557,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709951264.3059962,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709951264.3244388,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709951264.3522491,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709951264.3665204,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709951264.468648,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-38
1709951264.543013,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709951264.5965877,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709951264.7106729,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709951264.8354971,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951264.919808,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709951264.9535222,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951265.0254083,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709951265.0763922,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-39
1709951265.0897202,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709951265.1326163,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709951265.1452205,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951265.16422,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709951265.1957965,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709951265.235097,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709951265.2950268,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709951265.348757,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709951265.3775306,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709951265.481446,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709951265.5905504,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709951265.6324892,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709951265.6919641,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709951265.7124739,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951265.7645526,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951265.8192742,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709951266.0048833,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951266.0368183,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951266.1185791,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709951266.132665,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951266.26078,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951266.3066142,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951266.4278553,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951266.46315,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709951266.5817275,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951266.598612,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951266.7430027,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951267.0454733,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951267.1652963,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951267.3110235,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951267.430292,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951267.6518748,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951267.6736586,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951267.8003635,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951267.9968612,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951268.0392637,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951268.06815,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951268.204548,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951268.293853,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951268.5678377,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951268.6325274,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951268.6465824,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951268.7286956,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951268.9761465,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951269.199325,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951269.222976,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951269.6072426,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951269.6140888,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951269.639926,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951269.6611912,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951269.6905253,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951269.7071373,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951269.739966,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709951269.8606048,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951269.965291,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951270.0123022,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951270.3624978,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951270.4484086,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951270.4594398,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951270.4901798,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951270.5065956,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951270.5213125,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951270.7454972,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951270.7632966,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951270.833455,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951271.228285,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951271.2564218,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951271.2696223,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951271.3642511,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951271.4764886,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951271.4894524,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951271.663549,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951271.6752195,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951271.8963513,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951271.924309,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951271.9446135,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951272.0985878,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951272.2733684,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951272.4089265,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951272.4532797,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951272.5735993,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951272.6309643,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951272.6545424,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951272.7111833,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951272.725936,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951272.7703588,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951272.804291,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951272.945111,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951273.0397725,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709951273.0596533,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951273.067589,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951273.0892887,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951273.0989423,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951273.108284,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-72
1709951273.1236093,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951273.1895957,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-72
1709951273.2048008,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951273.2452428,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951273.2692628,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709951273.292387,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951273.3232963,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951273.3445752,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951273.3804002,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951273.3919818,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951273.4039648,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951273.4204092,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951273.4506564,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951273.516653,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951273.5824494,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951273.7056372,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951273.7344189,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951273.7931507,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709951273.8467603,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951273.8839421,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951273.9933534,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951274.0934076,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951274.1063032,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951274.198922,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951274.2170494,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951274.281039,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951274.3545654,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951274.4428756,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951274.4542904,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709951274.478259,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951274.5051897,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951274.5307422,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951274.5872226,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951274.6387746,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951274.6644454,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951274.696629,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951274.7212105,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951274.756789,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951274.8149238,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951274.8352654,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951274.9084158,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951274.9633918,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951275.0290546,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951275.131892,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709951275.2443829,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951275.2669601,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709951275.4079041,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709951275.43851,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951275.4661083,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951275.511331,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709951275.5796938,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951275.6208534,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951275.696293,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-56
1709951275.7363963,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951275.8581235,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951275.9137087,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951276.0082088,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951276.0334215,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951276.1746943,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709951276.2228498,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951276.2717462,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951276.3812191,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951276.4398525,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709951276.467954,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951276.5090952,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951276.525798,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951276.5557256,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951276.559832,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951276.5804095,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951276.5932903,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709951276.6089935,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951276.629075,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951276.718869,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951276.7407873,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951276.7484488,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951276.8046207,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951276.8140326,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951276.8612401,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951277.0191665,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951277.0871582,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951277.2356784,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951277.4619272,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951277.5014899,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-73
1709951277.5311093,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709951277.5788033,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709951277.679195,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951277.7402608,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951277.7560918,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709951277.8487895,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709951277.917756,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951278.0778697,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951278.22843,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951278.2516737,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-72
1709951278.2773368,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951278.3423014,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951278.4317782,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951278.4558594,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709951278.5841413,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951278.6501424,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951278.8205538,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951278.8511605,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951278.9521081,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951279.1273682,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951279.2688882,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951279.3121474,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951279.471193,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951279.524781,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951279.6302474,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951279.6550326,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951279.7321115,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951279.8032703,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-72
1709951279.9203544,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951279.984852,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709951280.0672872,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709951280.094512,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951280.1264584,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-69
1709951280.2010088,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951280.2234745,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951280.2735329,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951280.2849176,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951280.3009217,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951280.3153436,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-75
1709951280.3364048,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951280.357987,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709951280.3700294,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951280.3849514,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951280.3952687,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709951280.416967,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
1709951280.4357336,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951280.4433095,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709951280.4898276,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951280.5227742,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709951280.5526078,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951280.5756228,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709951280.5832684,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951280.5875082,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951280.62682,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-70
1709951280.6407013,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709951280.651405,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951280.7117567,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709951280.7397573,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-66
1709951280.7928398,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709951280.8936784,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951280.9184046,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951280.931333,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-68
1709951280.9553242,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709951280.97435,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709951281.071157,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-71
